Date,Leader's Price,Follower's Price,Cost
1,1.776,1.807,1
2,1.858,1.762,1
3,1.769,1.770,1
4,1.879,1.786,1
5,1.838,1.784,1
6,1.724,1.774,1
7,1.900,1.769,1
8,1.823,1.780,1
9,1.827,1.788,1
10,1.839,1.730,1
11,1.740,1.753,1
12,1.891,1.800,1
13,1.744,1.778,1
14,1.719,1.742,1
15,1.729,1.774,1
16,1.763,1.707,1
17,1.868,1.749,1
18,1.835,1.765,1
19,1.850,1.763,1
20,1.774,1.732,1
21,1.875,1.852,1
22,1.744,1.782,1
23,1.790,1.758,1
24,1.812,1.791,1
25,1.821,1.767,1
26,1.719,1.750,1
27,1.873,1.766,1
28,1.900,1.828,1
29,1.781,1.718,1
30,1.878,1.797,1
31,1.728,1.793,1
32,1.898,1.765,1
33,1.778,1.767,1
34,1.786,1.748,1
35,1.761,1.772,1
36,1.806,1.819,1
37,1.774,1.726,1
38,1.786,1.749,1
39,1.715,1.711,1
40,1.719,1.773,1
41,1.746,1.814,1
42,1.726,1.776,1
43,1.722,1.757,1
44,1.758,1.746,1
45,1.774,1.805,1
46,1.887,1.715,1
47,1.787,1.783,1
48,1.730,1.784,1
49,1.726,1.710,1
50,1.757,1.785,1
51,1.765,1.787,1
52,1.873,1.747,1
53,1.886,1.734,1
54,1.890,1.780,1
55,1.862,1.801,1
56,1.813,1.800,1
57,1.777,1.748,1
58,1.758,1.782,1
59,1.868,1.812,1
60,1.731,1.754,1
